"ROW_ID","ROW_VERSION","ROW_ETAG","id","name","study","dataType","assay","organ","tissue","species","sex","consortium","grant","modelSystemName","treatmentType","specimenID","individualID","individualIdSource","specimenIdSource","resourceType","dataSubtype","metadataType","assayTarget","analysisType","cellType","nucleicAcidSource","fileFormat","group","isModelSystem","isConsortiumAnalysis","isMultiSpecimen","createdOn","createdBy","parentId","currentVersion","benefactorId","projectId","modifiedOn","modifiedBy","dataFileHandleId","metaboliteType","chromosome","modelSystemType","libraryPrep","dataFileSizeBytes"
"29784545","1","57882317-909d-43f5-b8b2-2e3e0dee41d6","syn29784545","LBPSEMA4BRAIN273_run2_S163_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN273","HBGQ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650997811025","3444109","syn27127036","1","syn26337520","syn2580853","1652986210848","3420438","95354608",,,,"rRNAdepletion","365491969"
"29784553","1","617dc05e-1554-41b2-b2d1-da140e2ea50a","syn29784553","LBPSEMA4BRAIN273_run2_S163_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN273","HBGQ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650997838276","3444109","syn27127036","1","syn26337520","syn2580853","1652986211771","3420438","95354609",,,,"rRNAdepletion","347782021"
"29784571","1","712021ad-2a01-4ec9-8b40-f2687cc10677","syn29784571","LBPSEMA4BRAIN273_run2_S163_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN273","HBGQ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650997867620","3444109","syn27127036","1","syn26337520","syn2580853","1652986212729","3420438","95354611",,,,"rRNAdepletion","363540745"
"29784597","1","6dfd7d54-b3f1-4055-a9fa-054541b92b58","syn29784597","LBPSEMA4BRAIN585_run1_S98_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650997915249","3444109","syn27127036","1","syn26337520","syn2580853","1652986213612","3420438","95354612",,,,"rRNAdepletion","614834713"
"29784607","1","de6f7246-fa97-4fe3-8492-d3c9025a897a","syn29784607","LBPSEMA4BRAIN585_run1_S98_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650997969373","3444109","syn27127036","1","syn26337520","syn2580853","1652986214189","3420438","95354613",,,,"rRNAdepletion","642684703"
"29784616","1","38cef6c7-c561-4270-8cf0-374ff7e277b5","syn29784616","LBPSEMA4BRAIN585_run1_S98_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998016561","3444109","syn27127036","1","syn26337520","syn2580853","1652986215092","3420438","95354614",,,,"rRNAdepletion","603223742"
"29784629","1","4c954cc2-c5ef-4350-b276-26e2db6f66a4","syn29784629","LBPSEMA4BRAIN585_run1_S98_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998065703","3444109","syn27127036","1","syn26337520","syn2580853","1652986215743","3420438","95354615",,,,"rRNAdepletion","630666504"
"29784642","1","5a32e52b-eb0c-4865-a045-6fb6767f8615","syn29784642","LBPSEMA4BRAIN585_run1_S98_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998113066","3444109","syn27127036","1","syn26337520","syn2580853","1652986216880","3420438","95354616",,,,"rRNAdepletion","598977150"
"29784660","1","808bb060-521b-46a8-97de-7652b6abf084","syn29784660","LBPSEMA4BRAIN585_run1_S98_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998164678","3444109","syn27127036","1","syn26337520","syn2580853","1652986217962","3420438","95354617",,,,"rRNAdepletion","623543779"
"29784683","1","4b7af9b1-15dd-420d-908c-e6276f84e4f7","syn29784683","LBPSEMA4BRAIN585_run1_S98_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998206959","3444109","syn27127036","1","syn26337520","syn2580853","1652986219061","3420438","95354618",,,,"rRNAdepletion","591107433"
"29784691","1","c3382469-d510-473c-aee8-9812ce8fa722","syn29784691","LBPSEMA4BRAIN585_run1_S98_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998250091","3444109","syn27127036","1","syn26337520","syn2580853","1652986219793","3420438","95354619",,,,"rRNAdepletion","614891052"
"29784700","1","0bf4d3c7-1c87-45f3-b4a3-107eae378d03","syn29784700","LBPSEMA4BRAIN585_run2_S150_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998300563","3444109","syn27127036","1","syn26337520","syn2580853","1652986220579","3420438","95354620",,,,"rRNAdepletion","711757370"
"29784834","1","e29314f0-7051-4904-b228-e3b77cc83742","syn29784834","LBPSEMA4BRAIN585_run2_S150_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998362245","3444109","syn27127036","1","syn26337520","syn2580853","1652986221741","3420438","95354622",,,,"rRNAdepletion","747352764"
"29784857","1","fb3546f3-ff33-4c7d-809b-ca69c697b049","syn29784857","LBPSEMA4BRAIN585_run2_S150_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998416007","3444109","syn27127036","1","syn26337520","syn2580853","1652986222713","3420438","95354623",,,,"rRNAdepletion","695389621"
"29784888","1","757f84b8-5a7f-45dc-8e88-bfe26618ee35","syn29784888","LBPSEMA4BRAIN585_run2_S150_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998473347","3444109","syn27127036","1","syn26337520","syn2580853","1652986223636","3420438","95354624",,,,"rRNAdepletion","730175651"
"29784916","1","bc108bbe-6249-4dd4-8ed5-e10d534514e3","syn29784916","LBPSEMA4BRAIN585_run2_S150_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998526843","3444109","syn27127036","1","syn26337520","syn2580853","1652986224614","3420438","95354626",,,,"rRNAdepletion","712200234"
"29784932","1","d9f452ab-88f2-4e27-878a-fa324051a09a","syn29784932","LBPSEMA4BRAIN585_run2_S150_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998583980","3444109","syn27127036","1","syn26337520","syn2580853","1652986225464","3420438","95354627",,,,"rRNAdepletion","746553253"
"29784948","1","ed3e1c01-5fbf-4362-acd9-8fcad86eda8d","syn29784948","LBPSEMA4BRAIN585_run2_S150_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998638450","3444109","syn27127036","1","syn26337520","syn2580853","1652986226433","3420438","95354628",,,,"rRNAdepletion","714623387"
"29784960","1","d2170f3a-2d62-46aa-86e7-bee9d65e2272","syn29784960","LBPSEMA4BRAIN585_run2_S150_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN585","HBHE_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998693699","3444109","syn27127036","1","syn26337520","syn2580853","1652986227448","3420438","95354629",,,,"rRNAdepletion","749486506"
"29784980","1","472d047f-40a3-455f-96a8-7b58cf042533","syn29784980","LBPSEMA4BRAIN535_run1_S102_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998757178","3444109","syn27127036","1","syn26337520","syn2580853","1652986228471","3420438","95354630",,,,"rRNAdepletion","886337914"
"29785013","1","734da93d-c9d2-4e01-98fe-91a7d21fb9d6","syn29785013","LBPSEMA4BRAIN535_run1_S102_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998820741","3444109","syn27127036","1","syn26337520","syn2580853","1652986229161","3420438","95354631",,,,"rRNAdepletion","897210991"
"29785034","1","1f343b74-7ab1-4e41-bd48-ea75e0b0b145","syn29785034","LBPSEMA4BRAIN535_run1_S102_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998882531","3444109","syn27127036","1","syn26337520","syn2580853","1652986230111","3420438","95354634",,,,"rRNAdepletion","896540015"
"29785061","1","b73ceae1-b071-443a-ab73-cb193bcf284a","syn29785061","LBPSEMA4BRAIN535_run1_S102_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650998946587","3444109","syn27127036","1","syn26337520","syn2580853","1652986230963","3420438","95354636",,,,"rRNAdepletion","907950115"
"29785083","1","ff2c633e-90d4-4885-87cf-301474338b11","syn29785083","LBPSEMA4BRAIN535_run1_S102_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999014585","3444109","syn27127036","1","syn26337520","syn2580853","1652986231767","3420438","95354637",,,,"rRNAdepletion","900550121"
"29785122","1","714f338a-9e41-4303-9568-61a115f510d0","syn29785122","LBPSEMA4BRAIN535_run1_S102_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999083256","3444109","syn27127036","1","syn26337520","syn2580853","1652986232668","3420438","95354638",,,,"rRNAdepletion","912572536"
"29785143","1","7c03d6d9-e85d-4d3f-864b-527dbb697886","syn29785143","LBPSEMA4BRAIN535_run1_S102_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999154142","3444109","syn27127036","1","syn26337520","syn2580853","1652986233764","3420438","95354640",,,,"rRNAdepletion","900999070"
"29785194","1","ffd58b68-b189-4e79-9174-1bd029910874","syn29785194","LBPSEMA4BRAIN535_run1_S102_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999226880","3444109","syn27127036","1","syn26337520","syn2580853","1652986234770","3420438","95354641",,,,"rRNAdepletion","909284974"
"29785272","1","121295ae-2939-4a42-8e67-a20f11e7a606","syn29785272","LBPSEMA4BRAIN535_run2_S102_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999288360","3444109","syn27127036","1","syn26337520","syn2580853","1652986235650","3420438","95354643",,,,"rRNAdepletion","897845566"
"29785308","1","380839a4-d165-483b-af1a-5e3d32742d24","syn29785308","LBPSEMA4BRAIN535_run2_S102_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999369158","3444109","syn27127036","1","syn26337520","syn2580853","1652986236420","3420438","95354644",,,,"rRNAdepletion","910047247"
"29785345","1","46f771b6-374b-4ed0-9c60-f1a4cdb2fa51","syn29785345","LBPSEMA4BRAIN535_run2_S102_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999445089","3444109","syn27127036","1","syn26337520","syn2580853","1652986237328","3420438","95354646",,,,"rRNAdepletion","896606413"
"29785364","1","7439612e-8c0d-49e1-8b85-915630208a44","syn29785364","LBPSEMA4BRAIN535_run2_S102_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999512523","3444109","syn27127036","1","syn26337520","syn2580853","1652986238491","3420438","95354648",,,,"rRNAdepletion","911901637"
"29785378","1","e18c1400-c2cc-4127-9fda-3c6e57c88fce","syn29785378","LBPSEMA4BRAIN535_run2_S102_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999590267","3444109","syn27127036","1","syn26337520","syn2580853","1652986239517","3420438","95354649",,,,"rRNAdepletion","876006626"
"29785405","1","6ecd6ea2-70d4-4148-98ec-f77481e5f1e0","syn29785405","LBPSEMA4BRAIN535_run2_S102_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999660618","3444109","syn27127036","1","syn26337520","syn2580853","1652986240640","3420438","95354650",,,,"rRNAdepletion","887046610"
"29785445","1","9d392a51-d8a5-4cd7-af7d-43db1a3490e1","syn29785445","LBPSEMA4BRAIN535_run2_S102_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999734463","3444109","syn27127036","1","syn26337520","syn2580853","1652986241695","3420438","95354653",,,,"rRNAdepletion","859324572"
"29785477","1","e8d746e3-f819-442c-b14d-e92695ee7374","syn29785477","LBPSEMA4BRAIN535_run2_S102_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN535","HBHJ_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999798536","3444109","syn27127036","1","syn26337520","syn2580853","1652986242759","3420438","95354654",,,,"rRNAdepletion","869631735"
"29785516","1","29442a18-1c9e-4e88-92fb-a049bfd11321","syn29785516","LBPSEMA4BRAIN392_run1_S141_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN392","HBHV_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999857566","3444109","syn27127036","1","syn26337520","syn2580853","1652986243759","3420438","95354655",,,,"rRNAdepletion","895920452"
"29785571","1","46a71fc8-11fa-409e-b701-bfa0dae1ec20","syn29785571","LBPSEMA4BRAIN392_run1_S141_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN392","HBHV_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1650999934034","3444109","syn27127036","1","syn26337520","syn2580853","1652986244822","3420438","95354657",,,,"rRNAdepletion","932444329"
"29785610","1","d7a0fd0e-a793-4973-8ff7-5558d0dc63d0","syn29785610","LBPSEMA4BRAIN392_run1_S141_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN392","HBHV_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651000002621","3444109","syn27127036","1","syn26337520","syn2580853","1652986245893","3420438","95354661",,,,"rRNAdepletion","908744800"
"29785634","1","29f144c2-bd64-4532-8808-76cda5da480b","syn29785634","LBPSEMA4BRAIN392_run1_S141_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN392","HBHV_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651000069616","3444109","syn27127036","1","syn26337520","syn2580853","1652986246816","3420438","95354662",,,,"rRNAdepletion","946142443"
"29785724","1","276b67e1-3c96-49c5-8b49-3f5dd3ab3494","syn29785724","LBPSEMA4BRAIN392_run1_S141_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""dorsolateral prefrontal cortex""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN392","HBHV_17_001_FC",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651000137773","3444109","syn27127036","1","syn26337520","syn2580853","1652986247785","3420438","95354663",,,,"rRNAdepletion","893692671"
